epoch,step,name,value
3,10,loss,1.8877708911895752
3,11,loss,1.6318832635879517
3,12,loss,1.545059084892273
3,13,loss,1.8855257034301758
3,14,loss,1.7737559080123901
3,15,loss,1.8031824827194214
3,16,loss,1.8828001022338867
3,17,loss,1.8492228984832764
3,18,loss,1.853805422782898
3,19,loss,1.5107704401016235
3,20,loss,1.80721914768219
3,21,loss,1.8861387968063354
3,22,loss,1.7329449653625488
3,23,loss,1.7316782474517822
3,24,loss,1.8475706577301025
3,25,loss,1.6932138204574585
3,26,loss,1.6782535314559937
3,27,loss,1.721465826034546
3,28,loss,1.646760106086731
3,29,loss,1.7799952030181885
3,30,loss,1.847246527671814
3,31,loss,1.7496706247329712
3,32,loss,1.6427451372146606
3,33,loss,1.820005178451538
3,34,loss,1.687172770500183
3,35,loss,1.8103631734848022
3,36,loss,1.6371561288833618
3,37,loss,1.8072869777679443
3,38,loss,1.811769962310791
3,39,loss,1.8288257122039795
3,40,loss,1.6405134201049805
3,41,loss,1.7499163150787354
3,42,loss,1.8660995960235596
3,43,loss,1.7244113683700562
3,44,loss,1.7694774866104126
3,45,loss,1.7419906854629517
3,46,loss,1.7744675874710083
3,47,loss,1.7089121341705322
3,48,loss,1.7604221105575562
3,49,loss,1.9600526094436646
3,50,loss,1.7393893003463745
4,1,loss,1.8581780195236206
4,2,loss,1.7519917488098145
4,3,loss,1.7216607332229614
4,4,loss,1.7857801914215088
4,5,loss,1.8946971893310547
4,6,loss,1.8090163469314575
4,7,loss,1.8215298652648926
4,8,loss,1.7723044157028198
4,9,loss,1.7101985216140747
4,10,loss,1.762001872062683
4,11,loss,1.8257626295089722
4,12,loss,1.80104398727417
4,13,loss,1.8630589246749878
4,14,loss,1.7916263341903687
4,15,loss,1.7817498445510864
4,16,loss,1.7047938108444214
4,17,loss,1.7099440097808838
4,18,loss,1.7548524141311646
4,19,loss,1.6455919742584229
4,20,loss,1.831222653388977
4,21,loss,1.7205030918121338
4,22,loss,1.5951911211013794
4,23,loss,1.7515720129013062
4,24,loss,1.6626888513565063
4,25,loss,1.6253876686096191
4,26,loss,1.6918050050735474
4,27,loss,1.6130343675613403
4,28,loss,1.9846773147583008
4,29,loss,1.865189552307129
4,30,loss,1.953038215637207
4,31,loss,1.7506052255630493
4,32,loss,1.7962285280227661
4,33,loss,1.7458034753799438
4,34,loss,1.5665626525878906
4,35,loss,1.6836259365081787
4,36,loss,1.645422101020813
4,37,loss,1.7140671014785767
4,38,loss,1.815194845199585
4,39,loss,1.7860229015350342
4,40,loss,1.8661006689071655
4,41,loss,1.721907138824463
4,42,loss,1.666914463043213
4,43,loss,1.7296143770217896
4,44,loss,1.8659132719039917
4,45,loss,1.8564796447753906
4,46,loss,1.8636953830718994
4,47,loss,1.5964181423187256
4,48,loss,1.7045470476150513
4,49,loss,1.7274538278579712
4,50,loss,1.7235643863677979
5,1,loss,1.6847190856933594
5,2,loss,1.6708859205245972
5,3,loss,1.7727587223052979
5,4,loss,1.9016451835632324
5,5,loss,1.6933619976043701
5,6,loss,1.6980602741241455
5,7,loss,1.7776916027069092
5,8,loss,1.849510669708252
5,9,loss,1.762308955192566
5,10,loss,1.834633708000183
5,11,loss,1.7295175790786743
5,12,loss,1.854569911956787
5,13,loss,1.820642113685608
5,14,loss,1.6903096437454224
5,15,loss,1.8167140483856201
5,16,loss,1.7193634510040283
5,17,loss,1.7384142875671387
5,18,loss,1.6628437042236328
5,19,loss,1.813573956489563
5,20,loss,1.7649959325790405
5,21,loss,1.5768969058990479
5,22,loss,1.7912508249282837
5,23,loss,1.7565960884094238
5,24,loss,1.8176734447479248
5,25,loss,1.7884485721588135
5,26,loss,1.7582826614379883
5,27,loss,1.7752197980880737
5,28,loss,1.7315677404403687
5,29,loss,1.9165282249450684
5,30,loss,1.5103354454040527
5,31,loss,1.8711048364639282
5,32,loss,1.6425002813339233
5,33,loss,1.7363560199737549
5,34,loss,1.6720671653747559
5,35,loss,1.778522253036499
5,36,loss,1.86601984500885
5,37,loss,1.7024486064910889
5,38,loss,1.6742937564849854
5,39,loss,1.6738990545272827
5,40,loss,1.60763680934906
5,41,loss,1.7876960039138794
5,42,loss,1.9238485097885132
5,43,loss,1.8146052360534668
5,44,loss,1.7724562883377075
5,45,loss,1.8649173974990845
5,46,loss,1.960227370262146
5,47,loss,1.6958236694335938
5,48,loss,1.9158384799957275
5,49,loss,1.7460217475891113
5,50,loss,1.6693209409713745
